avg_type,id,pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
weighted,11679,WR,1.021284280936455,0.71276363543604,0.047939799331103816,0.5081251861825846,1.4885397691404783,-5.161188692036519,-4.557972453881929,-6.126885841730838,402,375,377,140,13,Odell,Beckham,NYG,WR,34,6
weighted,17706,WR,0.9733444816053513,0.25809397513308985,0.007719063545150617,0.8041497859759182,1.159161018892219,-5.209128491367623,-4.2619478540885956,-6.456264591979096,404,366,387,141,13,Malik,Benson,LVR,WR,24,-6
weighted,17234,WR,0.9656254180602006,0.8421641763931781,0.01962541806020046,0.4135408084858042,1.5719473246592677,-5.216847554912773,-4.65255683157871,-6.043478286212048,405,382,375,142,13,Jimmy,Horn,CAR,WR,24,-5
weighted,16636,WR,0.9460000000000002,1.57207196129352e-16,0.04300000000000026,0.9460000000000001,0.9460000000000001,-5.236472972972974,-4.120097640064514,-6.669425610871316,407,354,390,143,13,Malachi,Corley,CLE,WR,24,-4
weighted,13156,WR,0.9029999999999999,NA,0.051622073578595384,NA,NA,-5.279472972972974,NA,NA,410,NA,NA,144,13,JuJu,Smith-Schuster,FA,WR,30,3
weighted,16428,WR,0.8513779264214045,0.8209509729575816,0.03113712374581923,0.31319973018641367,1.4424272409147014,-5.331095046551569,-4.7528979098781,-6.172998369956614,415,390,381,145,13,Xavier,Smith,LAR,WR,29,-3
weighted,17542,WR,0.8202408026755853,0.9234814562296311,0.006321070234113768,0.2148482753001346,1.4851076456801038,-5.362232170297388,-4.851249364764379,-6.130317965191212,417,396,378,146,13,Colbie,Young,CIN,WR,24,-6
weighted,17086,WR,0.8139197324414715,0.467397582364308,0.026294314381270834,0.5075150918632381,1.150425845171936,-5.368553240531503,-4.558582548201276,-6.464999765699379,419,376,388,147,13,Jalen,Royals,KCC,WR,23,-5
weighted,17518,WR,0.7876254180602007,1.0606601717798212,0.05162541806020071,0.023995812771703262,1.4829460850304734,-5.394847554912773,-5.04210182729281,-6.132479525840842,423,404,379,148,13,Cyrus,Allen,KCC,WR,23,-6
weighted,17097,WR,0.736,0,0.12,0.736,0.7359999999999999,-5.446472972972974,-4.330097640064514,-6.879425610871316,426,369,393,149,14,Tai,Felton,MIN,WR,23,-5
weighted,16958,WR,0.616,NA,0.013000000000000012,NA,NA,-5.566472972972974,NA,NA,428,NA,NA,150,14,Ryan,Miller,MIA,WR,26,-3
weighted,16949,WR,0.603,NA,0.015000000000000013,NA,NA,-5.579472972972974,NA,NA,429,NA,NA,151,14,Brycen,Tremayne,CAR,WR,27,-3
weighted,15303,WR,0.588,NA,0.061999999999999944,NA,NA,-5.594472972972974,NA,NA,431,NA,NA,152,14,Simi,Fehoko,ARI,WR,29,-1
weighted,17508,WR,0.526,0,0.09459531772575253,0.526,0.526,-5.656472972972974,-4.540097640064514,-7.089425610871316,434,374,399,153,14,Skyler,Bell,BUF,WR,24,-6
weighted,17541,WR,0.4314046822742475,0.25102290732122434,0.03140468227424742,0.2506790090226364,0.5959639067905453,-5.7510682906987265,-4.815418631041877,-7.01946170408077,436,394,398,154,14,Barion,Brown,NOS,WR,23,-6
weighted,12645,WR,0.4000000000000001,NA,0.03800000000000009,NA,NA,-5.782472972972974,NA,NA,439,NA,NA,155,14,Laquon,Treadwell,IND,WR,31,4
weighted,17752,WR,0.4000000000000001,NA,0,NA,NA,-5.782472972972974,NA,NA,439,NA,NA,155,14,Dohnte,Meyers,CIN,WR,26,-5
weighted,16197,WR,0.362,NA,0.05899999999999994,NA,NA,-5.820472972972974,NA,NA,441,NA,NA,156,14,Jonathan,Mingo,DAL,WR,25,-3
weighted,17175,WR,0.30300000000000005,NA,0.016000000000000014,NA,NA,-5.879472972972974,NA,NA,444,NA,NA,157,14,Arian,Smith,NYJ,WR,25,-5
weighted,13377,WR,0.28700000000000003,NA,0.007000000000000006,NA,NA,-5.895472972972974,NA,NA,445,NA,NA,158,14,Tim,Patrick,NYJ,WR,33,3
weighted,15766,WR,0.28,NA,0.0030000000000000027,NA,NA,-5.902472972972974,NA,NA,446,NA,NA,159,14,Skyy,Moore,GBP,WR,26,-2
weighted,17521,WR,0.277,0,0.0020000000000000018,0.277,0.277,-5.905472972972974,-4.789097640064513,-7.338425610871315,447,393,404,160,14,Zavion,Thomas,CHI,WR,22,-6
weighted,16499,WR,0.275,NA,0.04100000000000001,NA,NA,-5.907472972972974,NA,NA,448,NA,NA,161,14,Chris,Blair,ATL,WR,29,-1
weighted,16413,WR,0.234,NA,0.011999999999999983,NA,NA,-5.948472972972974,NA,NA,450,NA,NA,162,14,Malik,Heath,ATL,WR,26,-3
weighted,14847,WR,0.22200000000000003,NA,0.0050000000000000044,NA,NA,-5.9604729729729735,NA,NA,451,NA,NA,163,14,Devin,Duvernay,ARI,WR,29,0
weighted,17011,WR,0.21700000000000003,NA,0.009000000000000036,NA,NA,-5.965472972972974,NA,NA,452,NA,NA,164,14,Jared,Wayne,HOU,WR,26,-3
weighted,15491,WR,0.208,NA,0.016999999999999987,NA,NA,-5.974472972972974,NA,NA,453,NA,NA,165,14,Ben,Skowronek,PIT,WR,29,-1
weighted,16422,WR,0.191,NA,0.033474916387959824,NA,NA,-5.991472972972974,NA,NA,454,NA,NA,166,14,Nikko,Remigio,KCC,WR,27,-3
weighted,16299,WR,0.15752508361204018,0.21213203435596428,0.005525083612040155,0.004799162554340653,0.2965892170060947,-6.024947889360933,-5.061298477510173,-7.318836393865221,455,406,403,167,14,Derius,Davis,LAC,WR,26,-3
weighted,15771,WR,0.15200000000000002,3.9301799032338e-17,0.08100000000000003,0.152,0.152,-6.030472972972974,-4.914097640064513,-7.463425610871315,456,399,407,168,14,Tay,Martin,DET,WR,29,-2
weighted,14118,WR,0.071,NA,0.055999999999999994,NA,NA,-6.111472972972974,NA,NA,458,NA,NA,169,14,Lil'Jordan,Humphrey,DEN,WR,28,1
weighted,14122,WR,0.014999999999999998,NA,0.009999999999999997,NA,NA,-6.167472972972974,NA,NA,460,NA,NA,170,14,Darius,Slayton,FA,WR,29,1
weighted,14555,WR,0.005000000000000001,NA,0,NA,NA,-6.177472972972974,NA,NA,462,NA,NA,171,14,Gunner,Olszewski,NYG,WR,30,1
weighted,16416,WR,0.005000000000000001,NA,0,NA,NA,-6.177472972972974,NA,NA,462,NA,NA,171,14,Xavier,Gipson,PHI,WR,25,-3
weighted,17303,WR,0.005000000000000001,NA,0,NA,NA,-6.177472972972974,NA,NA,462,NA,NA,171,14,Beaux,Collins,ATL,WR,24,-5
weighted,13674,TE,7.72977027027027,3.46007887809188,0.18018468468468463,4.5844957596558595,11.227425085118542,2.13627027027027,0.4297701842630106,4.304865201165065,47,90,33,1,1,Dallas,Goedert,PHI,TE,31,2
weighted,15794,TE,7.549585585585586,1.355998552594865,0.4676418918918914,6.1495168448467155,8.655216038618487,1.9560855855855852,1.9947912694538665,1.732656154665011,50,48,60,2,1,Trey,McBride,ARI,TE,27,-2
weighted,16222,TE,7.081943693693694,2.013960714926749,0.3155511380585878,4.977452236930781,8.629304859689944,1.4884436936936938,0.8227266615379323,1.7067449757364672,62,74,61,3,1,Tucker,Kraft,GBP,TE,26,-3
weighted,17102,TE,6.7663925556351066,1.6560597017063365,0.5659646277071779,5.150231032712373,8.32631545243377,1.172892555635106,0.9955054573195241,1.4037555684802934,73,63,68,4,2,Tyler,Warren,IND,TE,24,-5
weighted,16214,TE,6.200427927927929,1.500456147544133,0.04524324324324258,4.654479480802184,7.440589686183065,0.606927927927928,0.4997539054093352,0.5180298022295888,82,86,86,5,2,Sam,LaPorta,DET,TE,25,-3
weighted,17104,TE,6.155184684684686,1.401194824212131,0.048936936936938125,4.9307201201019115,7.62453785523067,0.5616846846846855,0.7759945447090626,0.7019779712771941,85,76,84,6,2,Colston,Loveland,CHI,TE,22,-5
weighted,16213,TE,6.106247747747748,1.8698893800006866,0.06651180798212408,4.723482502817263,8.161932188024377,0.5127477477477473,0.5687569274244142,1.2393723040709004,87,82,72,7,2,Dalton,Kincaid,BUF,TE,27,-3
weighted,17103,TE,6.039735939765624,2.1480938353866947,0.0034972010268843334,4.334560791927779,8.362328722621639,0.44623593976562326,0.17983521653493018,1.4397688386681624,89,95,66,8,2,Harold,Fannin,CLE,TE,22,-5
weighted,11244,TE,6.0362387387387395,1.3665581513340819,0.16759909909909965,4.647096977996599,7.2103232090323734,0.4427387387387389,0.4923714026037498,0.2877633250788971,90,89,93,9,2,Travis,Kelce,KCC,TE,37,7
weighted,15329,TE,5.86863963963964,1.585661033019392,0.098459459459459,4.840407867528754,7.637955377164491,0.2751396396396393,0.6856822921359047,0.7153954932110143,94,78,83,10,2,Kyle,Pitts,ATL,TE,26,-1
weighted,13299,TE,5.770180180180181,2.458585761023986,0.07807657657657696,4.309575594197857,8.518882116068202,0.17668018018018028,0.15485001880500793,1.5963222321147255,97,96,64,11,3,George,Kittle,SFO,TE,33,3
weighted,15798,TE,5.692103603603604,1.4797820901981489,0.09860360360360332,4.52340991236296,7.294478207229575,0.09860360360360332,0.3686843369701114,0.3719183232760983,98,92,90,12,3,Isaiah,Likely,NYG,TE,26,-2
weighted,12676,TE,5.593500000000001,1.366613345500871,0.06870270270270318,4.154725575392849,6.584135569745229,0,0,-0.3384243142082477,103,103,117,13,3,Hunter,Henry,NEP,TE,32,4
weighted,14861,TE,5.524797297297297,1.7065563209382504,0.10658850026497113,3.7625102314720738,6.922559883953476,-0.06870270270270318,-0.3922153439207752,0,109,127,103,14,3,Juwan,Johnson,NOS,TE,30,0
weighted,13671,TE,5.418208797032326,1.488868909155706,0.039208797032326714,3.858060426824224,6.541002901901628,-0.1752912029676743,-0.2966651485686249,-0.3815569820518485,117,120,121,15,3,Mark,Andrews,BAL,TE,31,2
weighted,13678,TE,5.379,NA,0.4556216216216207,NA,NA,-0.21450000000000102,NA,NA,121,NA,NA,16,3,Ian,Thomas,LVR,TE,30,2
weighted,16269,TE,4.923378378378379,1.390143810057056,0.2830045045045049,3.4565241846803816,5.9056533375179034,-0.6701216216216217,-0.6982013907124673,-1.0169065464355729,138,135,147,17,4,Brenton,Strange,JAC,TE,26,-3
weighted,15799,TE,4.640373873873874,1.3231723503551545,0.002626126126125783,3.4327010222621723,5.973580152510476,-0.9531261261261266,-0.7220245531306766,-0.948979731443,148,138,141,18,4,Jake,Ferguson,DAL,TE,27,-2
weighted,13772,TE,4.637747747747748,1.3180380508516503,0.15588288288288243,3.4327362028557955,5.963950697558329,-0.9557522522522524,-0.7219893725370534,-0.9586091863951474,149,137,144,19,4,Dalton,Schultz,HOU,TE,30,2
weighted,15331,TE,4.481864864864866,0.6189497838231037,0.03347747747747842,3.826190204610674,4.885898994760481,-1.1116351351351348,-0.32853537078217476,-2.036660889192995,161,122,193,20,4,Pat,Freiermuth,PIT,TE,28,-1
weighted,14138,TE,4.448387387387387,0.588072332063868,0.0760360360360357,4.033907640731574,5.1007834733458335,-1.1451126126126132,-0.12081793466127522,-1.8217764106076428,162,109,184,21,4,T.J.,Hockenson,MIN,TE,29,1
weighted,15802,TE,4.372351351351352,1.7218305166089334,0.14323423423423431,2.5672984229187326,5.666697496023362,-1.221148648648649,-1.5874271524741164,-1.2558623879301143,167,195,155,22,4,Cade,Otton,TBB,TE,27,-2
weighted,16212,TE,4.229117117117117,1.272298884089825,0.04982810582956443,3.188813312818373,5.606260473768729,-1.3643828828828832,-0.9659122625744758,-1.3162994101847474,175,150,160,23,4,Michael,Mayer,LVR,TE,25,-3
weighted,16723,TE,4.179289011287553,1.4582260441116963,0.004577299575840854,2.6559951826478074,5.301857480076233,-1.4142109887124477,-1.4987303927450415,-1.6207024038772433,178,186,176,24,4,AJ,Barner,SEA,TE,24,-4
weighted,15889,TE,4.174711711711712,1.1686600050641411,0.10455405405405394,3.4246176025517734,5.47927075965546,-1.4187882882882885,-0.7301079728410755,-1.4432891242980164,179,139,171,25,4,Chigoziem,Okonkwo,WAS,TE,27,-2
weighted,16641,TE,4.070157657657658,3.4273791680500674,0.09940540540540566,0.18911344592449975,6.1814198781594,-1.5233423423423424,-3.965612129468349,-0.741140005794076,183,343,138,26,5,Brock,Bowers,LVR,TE,24,-4
weighted,15797,TE,3.9707522522522525,0.8943959117452631,0.0977702702702703,3.0347170113832345,4.653811539969209,-1.622747747747748,-1.1200085640096145,-2.2687483439842673,193,159,205,27,5,Greg,Dulcich,MIA,TE,26,-2
weighted,13192,TE,3.872981981981982,1.494608239070819,0.005432313107809339,2.7217242123890113,5.502112826661593,-1.7205180180180184,-1.4330013630038376,-1.4204470572918835,197,184,167,28,5,David,Njoku,LAC,TE,30,3
weighted,12263,TE,3.867549668874173,1.8667619023324857,0.24622984905435263,2.631103414880474,5.199233239138737,-1.7259503311258277,-1.523622160512375,-1.7233266448147395,198,188,180,29,5,Darren,Waller,CAR,TE,34,5
weighted,13672,TE,3.62131981981982,1.306795552441709,0.14464864864864868,2.2511234451293056,4.602406199492456,-1.9721801801801804,-1.9036021302635433,-2.3201536844610207,214,211,206,30,5,Mike,Gesicki,CIN,TE,31,2
weighted,14871,TE,3.4766711711711715,1.231839872925106,0.12390990990990991,2.755437663191338,4.853822705089662,-2.116828828828829,-1.399287912201511,-2.068737178863814,220,182,196,31,5,Colby,Parkinson,LAR,TE,27,0
weighted,13189,TE,3.3527612612612616,0.6073034024492138,0.013585585585585314,2.813812680229632,3.977331105896687,-2.240738738738739,-1.3409128951632168,-2.9452287780567894,226,174,234,32,5,Evan,Engram,DEN,TE,32,3
weighted,17543,TE,3.3391756756756763,1.1065245692299632,0.12972522522522567,2.3832802417170353,4.513554699878272,-2.2543243243243243,-1.7714453336758136,-2.4090051840752045,228,208,214,33,5,Kenyon,Sadiq,NYJ,TE,21,-6
weighted,17105,TE,3.2094504504504506,0.6835060206399298,0.1441261261261264,2.6069645851743894,3.9340600200578724,-2.38404954954955,-1.5477609902184595,-2.988499863895604,234,190,236,34,6,Gunnar,Helm,TEN,TE,24,-5
weighted,17107,TE,3.0653243243243242,0.291697952150131,0.27355405405405353,2.7744269801066026,3.3276961018309157,-2.5281756756756764,-1.3802985952862463,-3.5948637821225606,241,180,262,35,6,Terrance,Ferguson,LAR,TE,23,-5
weighted,17099,TE,2.7917702702702707,1.7262993376025204,0.039010688388737336,1.7099330510754827,4.719989292284025,-2.80172972972973,-2.444792524317366,-2.202570591669451,255,245,202,36,6,Oronde,Gadsden,LAC,TE,23,-5
weighted,15626,TE,2.7527595818815334,1.9968695500708107,0.08965597827792937,1.365480144664539,4.113233060337907,-2.8407404181184672,-2.78924543072831,-2.809326823615569,258,266,231,37,6,Brock,Wright,DET,TE,28,-1
weighted,15795,TE,2.663103603603604,1.7946984958505539,0.15557207207207258,0.7722923197620724,3.958131165708671,-2.9303963963963966,-3.382433255630777,-2.9644287182448052,263,301,235,38,6,Charlie,Kolar,LAC,TE,27,-2
weighted,17106,TE,2.5075315315315314,0.8598288553706253,0.04658108108108072,1.8145378820245082,3.4327903986618953,-3.085968468468469,-2.3401876933683408,-3.489769485291581,270,238,256,39,6,Mason,Taylor,NYJ,TE,22,-5
weighted,14143,TE,2.4609504504504507,0.9875476402158982,0.04286936936936936,1.6198502707043816,3.500354323019763,-3.13254954954955,-2.5348753046884673,-3.422205560933713,271,249,254,40,6,Dawson,Knox,BUF,TE,30,1
weighted,16649,TE,2.4180810810810813,0.9653007309935508,0.18956756756756743,1.4336514109657374,3.239658733177765,-3.1754189189189193,-2.7210741644271117,-3.6829011507757112,272,262,266,41,6,Theo,Johnson,NYG,TE,25,-4
weighted,14137,TE,2.228513513513514,1.1500593576291904,0.004603603603603901,1.0418838484377224,3.168783707573466,-3.3649864864864867,-3.1128417269551267,-3.7537761763800104,282,284,270,42,6,Noah,Fant,NOS,TE,29,1
weighted,16216,TE,2.22390990990991,0.47551524009273394,0.0281441441441439,1.7231100084827549,2.5683731003983343,-3.3695900900900906,-2.431615566910094,-4.354186783555142,283,244,299,43,6,Darnell,Washington,PIT,TE,25,-3
weighted,14867,TE,2.195765765765766,0.6393897690452497,0.2783153153153155,1.5251043305165253,2.6761639762403577,-3.3977342342342345,-2.629621244876324,-4.246395907713119,285,258,296,44,7,Cole,Kmet,CHI,TE,27,0
weighted,15332,TE,1.9174504504504506,0.20491446776732758,0.030450450450450584,1.7073103474003446,2.08974871219453,-3.6760495495495498,-2.4474152279925043,-4.832811171758946,295,246,314,45,7,Tommy,Tremble,CAR,TE,26,-1
weighted,13246,TE,1.887,NA,0.04699999999999971,NA,NA,-3.7065000000000006,NA,NA,297,NA,NA,46,7,Mo,Alie-Cox,IND,TE,33,3
weighted,17591,TE,1.8400000000000003,NA,0.009292792792792826,NA,NA,-3.7535000000000003,NA,NA,298,NA,NA,47,7,Nate,Boerkircher,JAC,TE,25,-6
weighted,14209,TE,1.8307072072072075,0.8892421203813389,0.01986051731173699,1.2089418788499637,2.8163550342881307,-3.7627927927927933,-2.945783696542885,-4.106204849665346,299,277,290,48,7,Josh,Oliver,MIN,TE,29,1
weighted,17109,TE,1.8108466898954705,0.11455129855222064,0.015882725931506414,1.7312647958341556,1.8888908483621603,-3.7826533101045303,-2.4234607795586935,-5.033669035591316,300,243,328,49,7,Mitchell,Evans,CAR,TE,23,-5
weighted,12678,TE,1.794963963963964,1.7001757979339471,0.0039604796434065115,0.42848831610866034,3.6261829030210277,-3.7985360360360367,-3.7262372592841886,-3.2963769809324486,302,319,249,50,7,Tyler,Higbee,LAR,TE,33,4
weighted,15873,TE,1.7910034843205576,0.5416437943888954,0.0470672798463696,1.4147088494380442,2.1600270978112026,-3.802496515679443,-2.7400167259548045,-4.762532786142273,303,263,311,51,7,Daniel,Bellinger,TEN,TE,26,-2
weighted,16643,TE,1.743936204474188,0.1743690059949122,0.047368636906619965,1.5720092311157345,1.914240625425009,-3.8495637955258126,-2.5827163442771144,-5.008319258528467,310,255,326,52,7,Ja'Tavion,Sanders,CAR,TE,23,-4
weighted,15337,TE,1.696567567567568,0.21693427493536147,0.03848394387418819,1.5519925553456515,1.941374408805975,-3.8969324324324326,-2.6027330200471974,-4.981185475147502,314,256,323,53,7,Noah,Gray,KCC,TE,27,-1
weighted,14984,TE,1.6580836236933798,0.4171930009000633,0.1077232633330194,1.3682483305071096,1.9423185218128063,-3.9354163763066206,-2.7864772448857393,-4.98024136214067,320,265,322,54,7,Charlie,Woerner,ATL,TE,29,0
weighted,14870,TE,1.5503603603603604,0.6816063961838984,0.07023873873873843,0.9177025379020336,2.2271120487768834,-4.04313963963964,-3.2370230374908155,-4.6954478351765925,324,293,307,55,7,Adam,Trautman,DEN,TE,29,0
weighted,12677,TE,1.480121621621622,1.1738462728346775,0.023738738738738885,0.24650404617065816,2.345351804580908,-4.113378378378378,-3.9082215292221907,-4.577208079372568,327,338,306,56,7,Austin,Hooper,ATL,TE,32,4
weighted,16645,TE,1.456382882882883,0.6739999976721812,0.028155458133719335,0.9115081785373381,2.1809375808689766,-4.137117117117118,-3.2432173968555107,-4.741622303084499,328,294,310,57,7,Erick,All,CIN,TE,26,-4
weighted,17108,TE,1.4282274247491638,0.19091883092036785,0.011237877710836175,1.3030697046945148,1.5656807537010935,-4.165272575250837,-2.851655870698334,-5.356879130252382,330,269,343,58,7,Elijah,Arroyo,SEA,TE,23,-5
weighted,17593,TE,1.4169895470383276,1.4191633098414012,0.007463414634146348,0.4310583039453718,2.383869954708987,-4.176510452961673,-3.7236672714474772,-4.538689929244489,331,318,305,59,7,Marlin,Klein,HOU,TE,24,-6
weighted,15344,TE,1.4095261324041812,0.8152941187080894,0.030876923316248917,0.8431191950418604,1.964988568898586,-4.183973867595819,-3.3116063803509883,-4.95757131505489,332,298,319,60,7,John,Bates,WAS,TE,29,-1
weighted,17547,TE,1.3786492090879323,0.034504314375898924,0.007081264837061063,1.3415154765880148,1.4072746126413664,-4.2148507909120685,-2.8132100988048343,-5.51528527131211,334,267,349,61,7,Max,Klare,LAR,TE,23,-6
weighted,16221,TE,1.3715679442508713,0.21213203435596414,0.006031908214835013,1.2241940663595476,1.5160941636336303,-4.2219320557491296,-2.930531509033301,-5.406465720319846,335,274,344,62,7,Luke,Schoonmaker,DAL,TE,28,-3
weighted,17607,TE,1.3655360360360362,1.543659348266641,0.03949422418934634,0.0539019810776308,3.013926483540584,-4.227963963963965,-4.1008235943152185,-3.908633400412892,336,353,277,63,7,Eli,Raridon,NEP,TE,22,-6
weighted,14239,TE,1.32604181184669,0.005656854249492385,0.006523793828671742,1.322111841769588,1.3298958443635636,-4.267458188153311,-2.832613733623261,-5.592664039589913,338,268,355,64,7,Foster,Moreau,HOU,TE,29,1
weighted,17605,TE,1.3195180180180182,0.39218904137847543,0.001635135135135135,1.0064284038202411,1.7428395075403476,-4.273981981981983,-3.148297171572608,-5.179720376413129,340,286,333,65,7,Will,Kacmarek,MIA,TE,23,-6
weighted,16333,TE,1.317882882882883,0.8318596587515323,0.05306755187242995,0.4363644295889238,1.817370834473981,-4.275617117117117,-3.718361145803925,-5.105189049479495,341,317,329,66,8,Elijah,Higgins,ARI,TE,26,-3
weighted,13676,TE,1.264815331010453,0.09263098833543758,0.03332884452396634,1.2017055485466481,1.3291685910229978,-4.328684668989547,-2.953020026846201,-5.5933912929304785,346,279,356,67,8,Durham,Smythe,BAL,TE,31,2
weighted,13193,TE,1.2314864864864867,0.6209910737132912,0.0014864864864867489,0.5491737506763117,1.6921122275087144,-4.362013513513514,-3.605551824716537,-5.2304476564447615,351,311,334,68,8,Jonnu,Smith,GBP,TE,31,3
weighted,17660,TE,1.23,NA,0.020000000000000018,NA,NA,-4.3635,NA,NA,352,NA,NA,69,8,Bauer,Sharp,TBB,TE,23,-6
weighted,17699,TE,1.21,NA,0.02528222996515672,NA,NA,-4.383500000000001,NA,NA,353,NA,NA,70,8,Dallen,Bentley,DEN,TE,26,-6
weighted,16219,TE,1.1847177700348432,1.1794541110191614,0.016717770034843094,0.3653190089590833,1.9882835498029847,-4.408782229965158,-3.7894065664337657,-4.934276334150492,355,327,317,71,8,Davis,Allen,LAR,TE,25,-3
weighted,16940,TE,1.1680000000000001,NA,0.023644599303136005,NA,NA,-4.4255,NA,NA,358,NA,NA,72,8,Blake,Whiteheart,CLE,TE,26,-3
weighted,17213,TE,1.1443554006968641,0.2510229073212245,0.0023554006968642405,0.9699629785254645,1.3153780936331294,-4.449144599303136,-3.1847625968673845,-5.607181790320347,359,290,357,73,8,Jackson,Hawes,BUF,TE,26,-5
weighted,14146,TE,1.142,0.21142492757477768,0.08342160278745636,1.003399413717259,1.2942168346541738,-4.451500000000001,-3.15132616167559,-5.6283430492993025,360,287,358,74,8,Drew,Sample,CIN,TE,30,1
weighted,16647,TE,1.0585783972125435,0.4164858941188766,0.09501045296167232,0.7692343502859113,1.3423315412673609,-4.534921602787457,-3.3854912251069376,-5.580228342686116,362,302,353,75,8,Brevyn,Spann-Ford,DAL,TE,27,-4
weighted,15796,TE,0.9635679442508712,1.023890619158121,0.07212543554006967,0.2522433602954153,1.661147829804989,-4.629932055749129,-3.9024822150974336,-5.2614120541484874,367,337,338,76,8,Jeremy,Ruckert,NYJ,TE,26,-2
weighted,16312,TE,0.8914425087108016,0.3981011178080264,0.015846689895470556,0.6148708645347505,1.1626700470857796,-4.7020574912891995,-3.5398547108580987,-5.759889836867696,371,307,365,77,8,Josh,Whyle,GBP,TE,27,-3
weighted,16644,TE,0.875595818815331,0.892368757857423,0.04147038327526131,0.25564303915249587,1.483569448352138,-4.71790418118467,-3.899082536240353,-5.4389904356013385,373,336,346,78,8,Ben,Sinnott,WAS,TE,24,-4
weighted,16218,TE,0.8341254355400697,0.42284985514955553,0.012125435540069618,0.5403601722766977,1.12221436617637,-4.759374564459931,-3.6143654031161514,-5.800345517777107,374,312,367,79,8,Payne,Durham,TBB,TE,26,-3
weighted,15909,TE,0.8220000000000001,NA,0.06896167247386764,NA,NA,-4.7715000000000005,NA,NA,377,NA,NA,80,8,James,Mitchell,CAR,TE,27,-2
weighted,16474,TE,0.7530383275261324,0.6816509370638318,0.014319726572237235,0.2794769332353455,1.2174492458093986,-4.840461672473868,-3.875248642157503,-5.7051106381440775,378,334,361,81,8,Nate,Adkins,DEN,TE,27,-3
weighted,16642,TE,0.7387186009538952,0.5398262881658105,0.004957178047735211,0.3676762139999063,1.3389363918395083,-4.8547813990461055,-3.787049361392943,-5.5836234921139685,379,326,354,82,8,Cade,Stover,HOU,TE,26,-4
weighted,16036,TE,0.73376142290616,0.49941072861242586,0.009169088411386306,0.26502126300158146,1.2415420640762986,-4.85973857709384,-3.8897043123912676,-5.6810178198771775,380,335,359,83,8,Jake,Tonges,SFO,TE,27,-2
weighted,15916,TE,0.7245923344947737,0.3507249634685277,0.039421602787456544,0.4809341897144517,0.9635423505409357,-4.868907665505227,-3.6737913856783972,-5.95901753341254,382,315,371,84,8,Drew,Ogletree,IND,TE,28,-2
weighted,15334,TE,0.6851707317073171,0.564271211386865,0.0071358885017421825,0.29315621651639595,1.0696104752654567,-4.908329268292683,-3.861569358876453,-5.852949408688019,384,332,369,85,8,Hunter,Long,ARI,TE,28,-1
weighted,12955,TE,0.6780348432055749,0.5458864350760148,0.02928919860627166,0.2987927307652352,1.0499489810838754,-4.915465156794426,-3.8559328446276138,-5.872610902869601,385,331,370,86,8,Chris,Manhertz,NYG,TE,34,4
weighted,16648,TE,0.6487456445993033,0.8449926035179245,0.03374564459930329,0.06170636433219697,1.2244417518072943,-4.944754355400697,-4.093019211060652,-5.698118132146182,386,352,360,87,8,Jared,Wiley,KCC,TE,26,-4
weighted,15925,TE,0.615,NA,0.01378048780487795,NA,NA,-4.9785,NA,NA,387,NA,NA,88,8,John,FitzPatrick,GBP,TE,26,-2
weighted,17549,TE,0.601219512195122,0.8414570696119916,0.015156794425087106,0.01663646322620451,1.174506849080067,-4.992280487804878,-4.138089112166645,-5.74805303487341,388,355,364,89,8,Sam,Roush,CHI,TE,23,-6
weighted,17651,TE,0.5860627177700349,0.8202438661763953,0.07106271777003492,0.016217056590249773,1.144897432716704,-5.007437282229966,-4.138508518802599,-5.777662451236772,391,356,366,90,8,Josh,Cuevas,BAL,TE,23,-6
weighted,16483,TE,0.515,NA,0.03400000000000003,NA,NA,-5.078500000000001,NA,NA,394,NA,NA,91,8,Ben,Sims,FA,TE,26,-3
weighted,17567,TE,0.481,NA,0.118,NA,NA,-5.112500000000001,NA,NA,396,NA,NA,92,9,Oscar,Delp,NOS,TE,23,-6
weighted,15419,TE,0.363,NA,0.01200000000000001,NA,NA,-5.230500000000001,NA,NA,406,NA,NA,93,9,Kylen,Granson,TEN,TE,28,-1
weighted,16113,TE,0.351,NA,0.020999999999999963,NA,NA,-5.242500000000001,NA,NA,408,NA,NA,94,9,Stone,Smartt,NOS,TE,28,-2
weighted,13940,TE,0.33,NA,0.08100000000000004,NA,NA,-5.2635000000000005,NA,NA,409,NA,NA,95,9,Johnny,Mundt,PHI,TE,32,3
weighted,15335,TE,0.24899999999999997,NA,0.04999999999999999,NA,NA,-5.344500000000001,NA,NA,416,NA,NA,96,9,Luke,Farrell,SFO,TE,29,-1
weighted,13315,TE,0.19899999999999998,NA,0.02699999999999997,NA,NA,-5.394500000000001,NA,NA,422,NA,NA,97,9,Eric,Saubert,SEA,TE,32,3
weighted,17627,TE,0.19899999999999998,NA,0,NA,NA,-5.394500000000001,NA,NA,422,NA,NA,97,9,Matthew,Hibner,BAL,TE,24,-6
weighted,15341,TE,0.17200000000000001,NA,0.006000000000000005,NA,NA,-5.421500000000001,NA,NA,424,NA,NA,98,9,Quintin,Morris,JAC,TE,27,-1
